prego_id	rank	taxon_id	taxon_label	prego_score	direct_flag	channels	corroborated_by
BTO:0001313	9	NCBITaxon:208964	Pseudomonas aeruginosa PAO1	3	TRUE	annotated_genomes_isolates	
BTO:0001313	10	NCBITaxon:216778	Stenotrophomonas rhizophila	3	TRUE	annotated_genomes_isolates	
BTO:0001313	11	NCBITaxon:359391	Brucella abortus 2308	3	TRUE	annotated_genomes_isolates	
BTO:0001313	12	NCBITaxon:477974	Candidatus Desulforudis audaxviator MP104C	3	TRUE	annotated_genomes_isolates	
BTO:0001313	13	NCBITaxon:693986	Methylobacterium oryzae CBMB20	3	TRUE	annotated_genomes_isolates	
BTO:0001313	14	NCBITaxon:768492	Serratia plymuthica AS9	3	TRUE	annotated_genomes_isolates	
BTO:0001313	15	NCBITaxon:870187	Thiothrix nivea DSM 5205	3	TRUE	annotated_genomes_isolates	
BTO:0001313	16	NCBITaxon:913324	gamma proteobacterium SCGC AAA001-B15	3	TRUE	annotated_genomes_isolates	
BTO:0001313	17	NCBITaxon:913327	gamma proteobacterium SCGC AAA007-O20	3	TRUE	annotated_genomes_isolates	
BTO:0001313	18	NCBITaxon:913329	SAR324 cluster bacterium SCGC AAA001-C10	3	TRUE	annotated_genomes_isolates	
BTO:0001313	19	NCBITaxon:913331	SAR324 cluster bacterium SCGC AAA240-J09	3	TRUE	annotated_genomes_isolates	
BTO:0001313	20	NCBITaxon:121719	Pannonibacter phragmitetus	1.50521	TRUE	environmental_samples	
BTO:0001313	21	NCBITaxon:1279	Staphylococcus	1.50521	TRUE	environmental_samples	
BTO:0001313	22	NCBITaxon:13159	Mycoplana	1.50521	TRUE	environmental_samples	
BTO:0001313	23	NCBITaxon:13429		1.50521	TRUE	environmental_samples	
BTO:0001313	24	NCBITaxon:13559		1.50521	TRUE	environmental_samples	
BTO:0001313	25	NCBITaxon:13687	Sphingomonas	1.50521	TRUE	environmental_samples	
BTO:0001339	1	NCBITaxon:1234367	Chlamydia pecorum PV3056/3	3	TRUE	annotated_genomes_isolates	
BTO:0001339	2	NCBITaxon:1234368	Chlamydia pecorum W73	3	TRUE	annotated_genomes_isolates	
BTO:0001339	3	NCBITaxon:1234369	Chlamydia pecorum P787	3	TRUE	annotated_genomes_isolates	
BTO:0001347	1	NCBITaxon:7719		3	TRUE	annotated_genomes_isolates	
BTO:0001368	1	NCBITaxon:1330043	Bacillus bombysepticus str. Wang	3	TRUE	annotated_genomes_isolates	
BTO:0001368	2	NCBITaxon:1773	Mycobacterium tuberculosis	3	TRUE	annotated_genomes_isolates	
BTO:0001370	1	NCBITaxon:1773	Mycobacterium tuberculosis	3	TRUE	annotated_genomes_isolates	
BTO:0001370	2	NCBITaxon:210	Helicobacter pylori	3	TRUE	annotated_genomes_isolates	
BTO:0001370	3	NCBITaxon:562	Escherichia coli	3	TRUE	annotated_genomes_isolates	
BTO:0001376	1	NCBITaxon:1292046	Desulfobulbus sp. oral taxon 041 str. Dsb1-5	3	TRUE	annotated_genomes_isolates	
BTO:0001376	2	NCBITaxon:1337054	Paenibacillus sp. A3	3	TRUE	annotated_genomes_isolates	
BTO:0001376	3	NCBITaxon:575564	Acinetobacter sp. RUH 2624	3	TRUE	annotated_genomes_isolates	
BTO:0001376	4	NCBITaxon:575585	Acinetobacter calcoaceticus RUH2202	3	TRUE	annotated_genomes_isolates	
BTO:0001376	5	NCBITaxon:575586	Acinetobacter johnsonii SH046	3	TRUE	annotated_genomes_isolates	
BTO:0001376	6	NCBITaxon:575587	Acinetobacter junii SH205	3	TRUE	annotated_genomes_isolates	
BTO:0001376	7	NCBITaxon:575588	Acinetobacter lwoffii SH145	3	TRUE	annotated_genomes_isolates	
BTO:0001376	8	NCBITaxon:575589	Acinetobacter radioresistens SH164	3	TRUE	annotated_genomes_isolates	
BTO:0001383	1	NCBITaxon:1408286	Parvimonas micra A293	3	TRUE	annotated_genomes_isolates	
BTO:0001383	2	NCBITaxon:1679001	Pasteurellaceae bacterium NI1060	3	TRUE	annotated_genomes_isolates	
BTO:0001385	1	NCBITaxon:1016	Capnocytophaga	4	TRUE	environmental_samples	
BTO:0001385	2	NCBITaxon:1018	Capnocytophaga ochracea	4	TRUE	environmental_samples	
BTO:0001385	3	NCBITaxon:109326	Anaerovorax	4	TRUE	environmental_samples	
BTO:0001385	4	NCBITaxon:117563	Granulicatella	4	TRUE	environmental_samples	
BTO:0001385	5	NCBITaxon:118747	Bulleidia	4	TRUE	environmental_samples	
BTO:0001385	6	NCBITaxon:118968	Coxiellaceae	4	TRUE	environmental_samples	
BTO:0001385	7	NCBITaxon:1257	Peptostreptococcus	4	TRUE	environmental_samples	
BTO:0001385	8	NCBITaxon:1261	Peptostreptococcus anaerobius	4	TRUE	environmental_samples	
BTO:0001385	9	NCBITaxon:1268	Micrococcaceae	4	TRUE	environmental_samples	
BTO:0001385	10	NCBITaxon:1269	Micrococcus	4	TRUE	environmental_samples	
BTO:0001385	11	NCBITaxon:1279	Staphylococcus	4	TRUE	environmental_samples	
BTO:0001385	12	NCBITaxon:1280	Staphylococcus aureus	4	TRUE	environmental_samples	
BTO:0001385	13	NCBITaxon:1300	Streptococcaceae	4	TRUE	environmental_samples	
BTO:0001385	14	NCBITaxon:1301	Streptococcus	4	TRUE	environmental_samples	
BTO:0001385	15	NCBITaxon:1328	Streptococcus anginosus	4	TRUE	environmental_samples	
BTO:0001385	16	NCBITaxon:1350	Enterococcus	4	TRUE	environmental_samples	
BTO:0001385	17	NCBITaxon:135083	Centipeda noxia	4	TRUE	environmental_samples	
BTO:0001385	18	NCBITaxon:1357	Lactococcus	4	TRUE	environmental_samples	
BTO:0001385	19	NCBITaxon:1378	Gemella	4	TRUE	environmental_samples	
BTO:0001385	20	NCBITaxon:1380	Atopobium	4	TRUE	environmental_samples	
BTO:0001385	21	NCBITaxon:1386	Bacillus <firmicutes>	4	TRUE	environmental_samples	
BTO:0001385	22	NCBITaxon:155493	Gallibacterium	4	TRUE	environmental_samples	
BTO:0001385	23	NCBITaxon:157	Treponema	4	TRUE	environmental_samples	
BTO:0001385	24	NCBITaxon:1578	Lactobacillus	4	TRUE	environmental_samples	
BTO:0001385	25	NCBITaxon:165179	Segatella copri	4	TRUE	environmental_samples	
BTO:0001387	1	NCBITaxon:1307	Streptococcus suis	3	TRUE	annotated_genomes_isolates	
BTO:0001388	1	NCBITaxon:1243	Leuconostoc	1.14527	TRUE	environmental_samples	
BTO:0001388	2	NCBITaxon:1268	Micrococcaceae	1.14527	TRUE	environmental_samples	
BTO:0001388	3	NCBITaxon:1279	Staphylococcus	1.14527	TRUE	environmental_samples	
BTO:0001388	4	NCBITaxon:1300	Streptococcaceae	1.14527	TRUE	environmental_samples	
BTO:0001388	5	NCBITaxon:1301	Streptococcus	1.14527	TRUE	environmental_samples	
BTO:0001388	6	NCBITaxon:1350	Enterococcus	1.14527	TRUE	environmental_samples	
BTO:0001388	7	NCBITaxon:135621	Pseudomonadaceae	1.14527	TRUE	environmental_samples	
BTO:0001388	8	NCBITaxon:135622	Alteromonadales	1.14527	TRUE	environmental_samples	
BTO:0001388	9	NCBITaxon:135624	Aeromonadales	1.14527	TRUE	environmental_samples	
BTO:0001388	10	NCBITaxon:1386	Bacillus <firmicutes>	1.14527	TRUE	environmental_samples	
BTO:0001388	11	NCBITaxon:1485	Clostridium	1.14527	TRUE	environmental_samples	
BTO:0001388	12	NCBITaxon:155493	Gallibacterium	1.14527	TRUE	environmental_samples	
BTO:0001388	13	NCBITaxon:1578	Lactobacillus	1.14527	TRUE	environmental_samples	
BTO:0001388	14	NCBITaxon:1598	Limosilactobacillus reuteri	1.14527	TRUE	environmental_samples	
BTO:0001388	15	NCBITaxon:1601	Ligilactobacillus agilis	1.14527	TRUE	environmental_samples	
BTO:0001388	16	NCBITaxon:1624	Ligilactobacillus salivarius	1.14527	TRUE	environmental_samples	
BTO:0001388	17	NCBITaxon:1716	Corynebacterium	1.14527	TRUE	environmental_samples	
BTO:0001388	18	NCBITaxon:186802	Eubacteriales	1.14527	TRUE	environmental_samples	
BTO:0001388	19	NCBITaxon:186803	Lachnospiraceae	1.14527	TRUE	environmental_samples	
BTO:0001388	20	NCBITaxon:186817	Bacillaceae	1.14527	TRUE	environmental_samples	
BTO:0001388	21	NCBITaxon:186818	Caryophanaceae	1.14527	TRUE	environmental_samples	
BTO:0001388	22	NCBITaxon:212791	Enhydrobacter	1.14527	TRUE	environmental_samples	
BTO:0001388	23	NCBITaxon:227979	Jeotgalicoccus	1.14527	TRUE	environmental_samples	
BTO:0001388	24	NCBITaxon:286	Pseudomonas	1.14527	TRUE	environmental_samples	
BTO:0001388	25	NCBITaxon:31979	Clostridiaceae	1.14527	TRUE	environmental_samples	
BTO:0001395	1	NCBITaxon:1261128	Pantoea agglomerans 299R	3	TRUE	annotated_genomes_isolates	
BTO:0001395	2	NCBITaxon:1348334	Lyngbya aestuarii BL J	3	TRUE	annotated_genomes_isolates	
BTO:0001400	1	NCBITaxon:1206776	Serratia plymuthica A30	3	TRUE	annotated_genomes_isolates	
BTO:0001400	2	NCBITaxon:1267545	Pectobacterium carotovorum subsp. carotovorum ICMP 5702	3	TRUE	annotated_genomes_isolates	
BTO:0001400	3	NCBITaxon:1289594	Pectobacterium atrosepticum CFBP 6276	3	TRUE	annotated_genomes_isolates	
BTO:0001400	4	NCBITaxon:1395579	Enterobacter sp. DC3	3	TRUE	annotated_genomes_isolates	
BTO:0001400	5	NCBITaxon:1395580	Enterobacter sp. DC4	3	TRUE	annotated_genomes_isolates	
BTO:0001400	6	NCBITaxon:294	Pseudomonas fluorescens	3	TRUE	annotated_genomes_isolates	
BTO:0001400	7	NCBITaxon:314330	Enterobacter sp. DC1	3	TRUE	annotated_genomes_isolates	
BTO:0001400	8	NCBITaxon:4113		3	TRUE	annotated_genomes_isolates	
BTO:0001412	1	NCBITaxon:1392869	Escherichia coli K1	3	TRUE	annotated_genomes_isolates	
BTO:0001419	1	NCBITaxon:1155385	Proteiniclasticum	4	TRUE	environmental_samples	
BTO:0001419	2	NCBITaxon:117563	Granulicatella	4	TRUE	environmental_samples	
BTO:0001419	3	NCBITaxon:119045	Methylobacteriaceae	4	TRUE	environmental_samples	
BTO:0001419	4	NCBITaxon:1236	Gammaproteobacteria	4	TRUE	environmental_samples	
BTO:0001419	5	NCBITaxon:1261	Peptostreptococcus anaerobius	4	TRUE	environmental_samples	
BTO:0001419	6	NCBITaxon:1279	Staphylococcus	4	TRUE	environmental_samples	
BTO:0001419	7	NCBITaxon:1280	Staphylococcus aureus	4	TRUE	environmental_samples	
BTO:0001419	8	NCBITaxon:1282	Staphylococcus epidermidis	4	TRUE	environmental_samples	
BTO:0001419	9	NCBITaxon:12916	Acidovorax	4	TRUE	environmental_samples	
BTO:0001419	10	NCBITaxon:1300	Streptococcaceae	4	TRUE	environmental_samples	
BTO:0001419	11	NCBITaxon:1301	Streptococcus	4	TRUE	environmental_samples	
BTO:0001419	12	NCBITaxon:1310	Streptococcus sobrinus	4	TRUE	environmental_samples	
BTO:0001419	13	NCBITaxon:1311	Streptococcus agalactiae	4	TRUE	environmental_samples	
BTO:0001419	14	NCBITaxon:13159	Mycoplana	4	TRUE	environmental_samples	
BTO:0001419	15	NCBITaxon:1328	Streptococcus anginosus	4	TRUE	environmental_samples	
BTO:0001419	16	NCBITaxon:1350	Enterococcus	4	TRUE	environmental_samples	
BTO:0001419	17	NCBITaxon:135621	Pseudomonadaceae	4	TRUE	environmental_samples	
BTO:0001419	18	NCBITaxon:135624	Aeromonadales	4	TRUE	environmental_samples	
BTO:0001419	19	NCBITaxon:1357	Lactococcus	4	TRUE	environmental_samples	
BTO:0001419	20	NCBITaxon:13687	Sphingomonas	4	TRUE	environmental_samples	
BTO:0001419	21	NCBITaxon:1375	Aerococcus	4	TRUE	environmental_samples	
BTO:0001419	22	NCBITaxon:1378	Gemella	4	TRUE	environmental_samples	
BTO:0001419	23	NCBITaxon:1380	Atopobium	4	TRUE	environmental_samples	
BTO:0001419	24	NCBITaxon:1386	Bacillus <firmicutes>	4	TRUE	environmental_samples	
BTO:0001419	25	NCBITaxon:147802	Lactobacillus iners	4	TRUE	environmental_samples	
BTO:0001421	1	NCBITaxon:990303		3	TRUE	annotated_genomes_isolates	
BTO:0001424	1	NCBITaxon:1072256	Corynebacterium uterequi	3	TRUE	annotated_genomes_isolates	
BTO:0001424	2	NCBITaxon:1448141	Trueperella pyogenes MS249	3	TRUE	annotated_genomes_isolates	
BTO:0001424	3	NCBITaxon:1450517	Escherichia coli MS499	3	TRUE	annotated_genomes_isolates	
BTO:0001424	4	NCBITaxon:1661	Trueperella pyogenes	3	TRUE	annotated_genomes_isolates	
BTO:0001424	5	NCBITaxon:562	Escherichia coli	3	TRUE	annotated_genomes_isolates	
BTO:0001424	6	NCBITaxon:83334	Escherichia coli O157:H7	3	TRUE	annotated_genomes_isolates	
BTO:0001426	1	NCBITaxon:1120933	Actinotignum urinale DSM 15805	4	TRUE	annotated_genomes_isolates	
BTO:0001426	2	NCBITaxon:1122247	Mycolicibacterium hassiacum DSM 44199	4	TRUE	annotated_genomes_isolates	
BTO:0001426	3	NCBITaxon:1122619	Oligella ureolytica DSM 18253	4	TRUE	annotated_genomes_isolates	
BTO:0001426	4	NCBITaxon:80878	Acidovorax temperans	4	TRUE	annotated_genomes_isolates	
BTO:0001426	5	NCBITaxon:865938	Weeksella virosa DSM 16922	4	TRUE	annotated_genomes_isolates	
BTO:0001426	6	NCBITaxon:866789	Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775	4	TRUE	annotated_genomes_isolates	
BTO:0001426	7	NCBITaxon:1292038	Cutibacterium acnes PA2	3	TRUE	annotated_genomes_isolates	
BTO:0001426	8	NCBITaxon:1292046	Desulfobulbus sp. oral taxon 041 str. Dsb1-5	3	TRUE	annotated_genomes_isolates	
BTO:0001426	9	NCBITaxon:1292372	Cutibacterium avidum TM16	3	TRUE	annotated_genomes_isolates	
BTO:0001426	10	NCBITaxon:1336203	Pseudomonas aeruginosa MH38	3	TRUE	annotated_genomes_isolates	
BTO:0001426	11	NCBITaxon:287	Pseudomonas aeruginosa	3	TRUE	annotated_genomes_isolates	
BTO:0001426	12	NCBITaxon:29575	Taylorella equigenitalis	3	TRUE	annotated_genomes_isolates	
BTO:0001426	13	NCBITaxon:548477	Corynebacterium glucuronolyticum ATCC 51867	3	TRUE	annotated_genomes_isolates	
BTO:0001432	1	NCBITaxon:190485	Xanthomonas campestris pv. campestris str. ATCC 33913	3	TRUE	annotated_genomes_isolates	
BTO:0001432	2	NCBITaxon:190486		3	TRUE	annotated_genomes_isolates	
BTO:0001432	3	NCBITaxon:383407	Xanthomonas oryzae pv. oryzicola BLS256	3	TRUE	annotated_genomes_isolates	
BTO:0001432	4	NCBITaxon:990315	Xanthomonas campestris pv. raphani 756C	3	TRUE	annotated_genomes_isolates	
BTO:0001434	1	NCBITaxon:1029718	Candidatus Arthromitus sp. SFB-mouse-Japan	3	TRUE	annotated_genomes_isolates	
BTO:0001434	2	NCBITaxon:1037911	Pseudomonas fluorescens A506	3	TRUE	annotated_genomes_isolates	
BTO:0001434	3	NCBITaxon:1114962	Actinoalloteichus spitiensis RMV-1378	3	TRUE	annotated_genomes_isolates	
BTO:0001434	4	NCBITaxon:1232203	Bacillus thuringiensis serovar aizawai str. Leapi01	3	TRUE	annotated_genomes_isolates	
BTO:0001434	5	NCBITaxon:1238885	Bacillus thuringiensis serovar aizawai str. Hu4-2	3	TRUE	annotated_genomes_isolates	
BTO:0001434	6	NCBITaxon:1240678	Streptomyces natalensis ATCC 27448	3	TRUE	annotated_genomes_isolates	
BTO:0001434	7	NCBITaxon:1324966	Bacillus thuringiensis T01-328	3	TRUE	annotated_genomes_isolates	
BTO:0001434	8	NCBITaxon:1346614	Serratia liquefaciens ATCC 27592	3	TRUE	annotated_genomes_isolates	
BTO:0001434	9	NCBITaxon:1408	Bacillus pumilus	3	TRUE	annotated_genomes_isolates	
BTO:0001434	10	NCBITaxon:1435357	Bacillus anthracis str. V770-NP1-R	3	TRUE	annotated_genomes_isolates	
BTO:0001434	11	NCBITaxon:315750	Bacillus pumilus SAFR-032	3	TRUE	annotated_genomes_isolates	
BTO:0001434	12	NCBITaxon:340345	Actinoalloteichus hymeniacidonis	3	TRUE	annotated_genomes_isolates	
BTO:0001434	13	NCBITaxon:386415	Clostridium novyi NT	3	TRUE	annotated_genomes_isolates	
BTO:0001434	14	NCBITaxon:402676	Schizosaccharomyces japonicus yFS275	3	TRUE	annotated_genomes_isolates	
BTO:0001434	15	NCBITaxon:500485	Penicillium rubens Wisconsin 54-1255	3	TRUE	annotated_genomes_isolates	
BTO:0001434	16	NCBITaxon:562	Escherichia coli	3	TRUE	annotated_genomes_isolates	
BTO:0001434	17	NCBITaxon:63737	Nostoc punctiforme PCC 73102	3	TRUE	annotated_genomes_isolates	
BTO:0001434	18	NCBITaxon:888845	Minicystis rosea	3	TRUE	annotated_genomes_isolates	
BTO:0001444	1	NCBITaxon:1093100		3	TRUE	annotated_genomes_isolates	
BTO:0001444	2	NCBITaxon:1093672		3	TRUE	annotated_genomes_isolates	
BTO:0001444	3	NCBITaxon:1225791		3	TRUE	annotated_genomes_isolates	
BTO:0001444	4	NCBITaxon:1225792		3	TRUE	annotated_genomes_isolates	
BTO:0001444	5	NCBITaxon:1225793		3	TRUE	annotated_genomes_isolates	
BTO:0001444	6	NCBITaxon:1292046	Desulfobulbus sp. oral taxon 041 str. Dsb1-5	3	TRUE	annotated_genomes_isolates	
BTO:0001444	7	NCBITaxon:1354301	Clostridium sp. BL8	3	TRUE	annotated_genomes_isolates	
BTO:0001444	8	NCBITaxon:1359204	Rickettsia rhipicephali str. HJ#5	3	TRUE	annotated_genomes_isolates	
BTO:0001444	9	NCBITaxon:1429916	Afipia sp. P52-10	3	TRUE	annotated_genomes_isolates	
BTO:0001447	1	NCBITaxon:1016	Capnocytophaga	4	TRUE	environmental_samples	
BTO:0001447	2	NCBITaxon:1018	Capnocytophaga ochracea	4	TRUE	environmental_samples	
BTO:0001447	3	NCBITaxon:1154585	Gaiellaceae	4	TRUE	environmental_samples	
BTO:0001447	4	NCBITaxon:117563	Granulicatella	4	TRUE	environmental_samples	
BTO:0001447	5	NCBITaxon:118747	Bulleidia	4	TRUE	environmental_samples	
BTO:0001447	6	NCBITaxon:119045	Methylobacteriaceae	4	TRUE	environmental_samples	
BTO:0001447	7	NCBITaxon:1243	Leuconostoc	4	TRUE	environmental_samples	
BTO:0001447	8	NCBITaxon:1263	Ruminococcus	4	TRUE	environmental_samples	
BTO:0001447	9	NCBITaxon:1268	Micrococcaceae	4	TRUE	environmental_samples	
BTO:0001447	10	NCBITaxon:1269	Micrococcus	4	TRUE	environmental_samples	
BTO:0001447	11	NCBITaxon:1270	Micrococcus luteus	4	TRUE	environmental_samples	
BTO:0001447	12	NCBITaxon:1279	Staphylococcus	4	TRUE	environmental_samples	
BTO:0001447	13	NCBITaxon:1280	Staphylococcus aureus	4	TRUE	environmental_samples	
BTO:0001447	14	NCBITaxon:1282	Staphylococcus epidermidis	4	TRUE	environmental_samples	
BTO:0001447	15	NCBITaxon:1283	Staphylococcus haemolyticus	4	TRUE	environmental_samples	
BTO:0001447	16	NCBITaxon:1298	Deinococcus	4	TRUE	environmental_samples	
BTO:0001447	17	NCBITaxon:1300	Streptococcaceae	4	TRUE	environmental_samples	
BTO:0001447	18	NCBITaxon:1301	Streptococcus	4	TRUE	environmental_samples	
BTO:0001447	19	NCBITaxon:13159	Mycoplana	4	TRUE	environmental_samples	
BTO:0001447	20	NCBITaxon:1328	Streptococcus anginosus	4	TRUE	environmental_samples	
BTO:0001447	21	NCBITaxon:135621	Pseudomonadaceae	4	TRUE	environmental_samples	
BTO:0001447	22	NCBITaxon:1357	Lactococcus	4	TRUE	environmental_samples	
BTO:0001447	23	NCBITaxon:13687	Sphingomonas	4	TRUE	environmental_samples	
BTO:0001447	24	NCBITaxon:1375	Aerococcus	4	TRUE	environmental_samples	
BTO:0001447	25	NCBITaxon:1378	Gemella	4	TRUE	environmental_samples	
BTO:0001457	1	NCBITaxon:1292046	Desulfobulbus sp. oral taxon 041 str. Dsb1-5	3	TRUE	annotated_genomes_isolates	
BTO:0001457	2	NCBITaxon:411465	Parvimonas micra ATCC 33270	3	TRUE	annotated_genomes_isolates	
BTO:0001468	1	NCBITaxon:1096546	Methylobacterium sp. GXF4	3	TRUE	annotated_genomes_isolates	
BTO:0001468	2	NCBITaxon:1189304	Sodalis-like symbiont of Philaenus spumarius	3	TRUE	annotated_genomes_isolates	
BTO:0001468	3	NCBITaxon:1343076	Candidatus Karelsulcia muelleri str. Sulcia-ALF	3	TRUE	annotated_genomes_isolates	
BTO:0001468	4	NCBITaxon:1343077	Candidatus Nasuia deltocephalinicola str. NAS-ALF	3	TRUE	annotated_genomes_isolates	
BTO:0001468	5	NCBITaxon:160492	Xylella fastidiosa 9a5c	3	TRUE	annotated_genomes_isolates	
BTO:0001468	6	NCBITaxon:1730094	Methylobacterium sp. GXS13	3	TRUE	annotated_genomes_isolates	
BTO:0001468	7	NCBITaxon:183190	Xylella fastidiosa Temecula1	3	TRUE	annotated_genomes_isolates	
BTO:0001468	8	NCBITaxon:281090	Leifsonia xyli subsp. xyli str. CTCB07	3	TRUE	annotated_genomes_isolates	
BTO:0001468	9	NCBITaxon:29447	Xanthomonas albilineans	3	TRUE	annotated_genomes_isolates	
BTO:0001468	10	NCBITaxon:305	Ralstonia solanacearum	3	TRUE	annotated_genomes_isolates	
BTO:0001468	11	NCBITaxon:374463	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	3	TRUE	annotated_genomes_isolates	
BTO:0001468	12	NCBITaxon:374675	Candidatus Karelsulcia muelleri str. Hc (Homalodisca coagulata)	3	TRUE	annotated_genomes_isolates	
BTO:0001468	13	NCBITaxon:380358	Xanthomonas albilineans GPE PC73	3	TRUE	annotated_genomes_isolates	
BTO:0001468	14	NCBITaxon:438753	Azorhizobium caulinodans ORS 571	3	TRUE	annotated_genomes_isolates	
BTO:0001468	15	NCBITaxon:443906	Clavibacter michiganensis subsp. michiganensis NCPPB 382	3	TRUE	annotated_genomes_isolates	
BTO:0001468	16	NCBITaxon:526221	Verticillium alfalfae VaMs.102	3	TRUE	annotated_genomes_isolates	
BTO:0001470	1	NCBITaxon:1261128	Pantoea agglomerans 299R	3	TRUE	annotated_genomes_isolates	
BTO:0001472	1	NCBITaxon:1528099	Lawsonella clevelandensis	3	TRUE	annotated_genomes_isolates	
BTO:0001472	2	NCBITaxon:1691979	Chitinophagaceae bacterium PMP191F	3	TRUE	annotated_genomes_isolates	
BTO:0001477	1	NCBITaxon:1088719	Aliivibrio fischeri SR5	3	TRUE	annotated_genomes_isolates	
BTO:0001477	2	NCBITaxon:312309	Aliivibrio fischeri ES114	3	TRUE	annotated_genomes_isolates	
BTO:0001477	3	NCBITaxon:388396	Aliivibrio fischeri MJ11	3	TRUE	annotated_genomes_isolates	
BTO:0001477	4	NCBITaxon:668	Aliivibrio fischeri	3	TRUE	annotated_genomes_isolates	
BTO:0001481	1	NCBITaxon:10	Cellvibrio	4	TRUE	environmental_samples	
BTO:0001481	2	NCBITaxon:1001994	Nitrosarchaeum koreense MY1	4	TRUE	annotated_genomes_isolates	
BTO:0001481	3	NCBITaxon:1004	Chitinophaga sancti	4	TRUE	annotated_genomes_isolates	
BTO:0001481	4	NCBITaxon:1005038	Fimbriimonas	4	TRUE	environmental_samples	
BTO:0001481	5	NCBITaxon:1011	Sporocytophaga	4	TRUE	environmental_samples	
BTO:0001481	6	NCBITaxon:101489	Xylanimonas pachnodae	4	TRUE	environmental_samples	
BTO:0001481	7	NCBITaxon:102234	Cyanobacterium	4	TRUE	environmental_samples	
BTO:0001481	8	NCBITaxon:102897	Parafrankia sp. EUN1f	4	TRUE	annotated_genomes_isolates	
BTO:0001481	9	NCBITaxon:1032526	Pedosphaera	4	TRUE	environmental_samples	
BTO:0001481	10	NCBITaxon:1033992	Ectopseudomonas oleovorans MOIL14HWK12	4	TRUE	annotated_genomes_isolates	
BTO:0001481	11	NCBITaxon:1033993	Pseudomonas sp. MOIL14HWK12:I1	4	TRUE	annotated_genomes_isolates	
BTO:0001481	12	NCBITaxon:1033994	Pseudomonas sp. MOIL14HWK12:I2	4	TRUE	annotated_genomes_isolates	
BTO:0001481	13	NCBITaxon:1034377		4	TRUE	annotated_genomes_isolates	
BTO:0001481	14	NCBITaxon:1035309	Ceratocystis fimbriata CBS 114723	4	TRUE	annotated_genomes_isolates	
BTO:0001481	15	NCBITaxon:103723		4	TRUE	annotated_genomes_isolates	
BTO:0001481	16	NCBITaxon:103728	Actinokineospora diospyrosa	4	TRUE	environmental_samples	
BTO:0001481	17	NCBITaxon:1038858	Azorhizobium doebereinerae UFLA1-100	4	TRUE	annotated_genomes_isolates	
BTO:0001481	18	NCBITaxon:1038859	Bradyrhizobium murdochi	4	TRUE	annotated_genomes_isolates	
